source,title,summary,link,published,collected_at
rt,"""غيران-3"" الروسية.. نقلة نوعية في حرب الطائرات المسيّرة","كشف الخبير العسكري الروسي، أناتولي ماتفيتشوك عن أبرز الميزات التي تجعل درونات ""غيران-3"" الروسية سلاحا فعالا في المعارك.",https://arabic.rt.com/technology/1688246-%D8%BA%D9%8A%D8%B1%D8%A7%D9%86-3-%D8%A7%D9%84%D8%B1%D9%88%D8%B3%D9%8A%D8%A9-%D9%86%D9%82%D9%84%D8%A9-%D9%86%D9%88%D8%B9%D9%8A%D8%A9-%D9%81%D9%8A-%D8%AD%D8%B1%D8%A8-%D8%A7%D9%84%D8%B7%D8%A7%D8%A6%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D8%B3%D9%8A%D8%B1%D8%A9/,"Mon, 30 Jun 2025 14:08:30 +0000",2025-06-30T15:19:26.260110
rt,الخارجية الإيرانية تستدعي القائم بالأعمال الأوكراني وتسلمه مذكرة احتجاج,استدعى رئيس الدائرة الأولى لدول أوراسيا بوزارة الخارجية الإيرانية شهرام فرساي القائم بالأعمال الأوكراني لتسليمه مذكرة احتجاج.,https://arabic.rt.com/world/1688256-%D8%A7%D9%84%D8%AE%D8%A7%D8%B1%D8%AC%D9%8A%D8%A9-%D8%A7%D9%84%D8%A5%D9%8A%D8%B1%D8%A7%D9%86%D9%8A%D8%A9-%D8%AA%D8%B3%D8%AA%D8%AF%D8%B9%D9%8A-%D8%A7%D9%84%D9%82%D8%A7%D8%A6%D9%85-%D8%A8%D8%A7%D9%84%D8%A3%D8%B9%D9%85%D8%A7%D9%84-%D8%A7%D9%84%D8%A3%D9%88%D9%83%D8%B1%D8%A7%D9%86%D9%8A-%D9%88%D8%AA%D8%B3%D9%84%D9%85%D9%87-%D9%85%D8%B0%D9%83%D8%B1%D8%A9-%D8%A7%D8%AD%D8%AA%D8%AC%D8%A7%D8%AC/,"Mon, 30 Jun 2025 13:51:35 +0000",2025-06-30T15:19:26.260110
rt,تقرير أممي: القوات الأوكرانية أعدمت 26 عسكريا روسيا منذ فبراير 2022,قام الجنود الأوكرانيون بإعدام ما لا يقل عن 26 عسكريا روسيا، كانوا إما أسرى أو جرحى في ساحة المعركة منذ فبراير 2022، بمن فيهم حالة واحدة في منطقة دونيتسك أواخر عام 2024.,https://arabic.rt.com/world/1688255-%D8%AA%D9%82%D8%B1%D9%8A%D8%B1-%D8%A3%D9%85%D9%85%D9%8A-%D8%A7%D9%84%D9%82%D9%88%D8%A7%D8%AA-%D8%A7%D9%84%D8%A3%D9%88%D9%83%D8%B1%D8%A7%D9%86%D9%8A%D8%A9-%D8%A3%D8%B9%D8%AF%D9%85%D8%AA-26-%D8%B9%D8%B3%D9%83%D8%B1%D9%8A%D8%A7-%D8%B1%D9%88%D8%B3%D9%8A%D8%A7-%D9%85%D9%86%D8%B0-%D9%81%D8%A8%D8%B1%D8%A7%D9%8A%D8%B1-2022/,"Mon, 30 Jun 2025 13:47:20 +0000",2025-06-30T15:19:26.260110
rt,وزارة الخارجية البيلاروسية تقيم وضع حقوق الإنسان في الاتحاد الأوروبي,صرحت رئيسة الإدارة الرئيسية للدبلوماسية متعددة الأطراف في بيلاروس إيرينا فيليشكو بأن وضع حقوق الإنسان في الاتحاد الأوروبي أبعد ما يكون عن النموذج الذي يحتذى به.,https://arabic.rt.com/world/1688250-%D9%88%D8%B2%D8%A7%D8%B1%D8%A9-%D8%A7%D9%84%D8%AE%D8%A7%D8%B1%D8%AC%D9%8A%D8%A9-%D8%A7%D9%84%D8%A8%D9%8A%D9%84%D8%A7%D8%B1%D9%88%D8%B3%D9%8A%D8%A9-%D8%AA%D9%82%D9%8A%D9%85-%D9%88%D8%B6%D8%B9-%D8%AD%D9%82%D9%88%D9%82-%D8%A7%D9%84%D8%A5%D9%86%D8%B3%D8%A7%D9%86-%D9%81%D9%8A-%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF-%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A/,"Mon, 30 Jun 2025 13:34:26 +0000",2025-06-30T15:19:26.260110
rt,إجلاء أكثر من 50 ألف شخص في تركيا بسبب حرائق الغابات,أفاد وزير الداخلية التركي علي يرلي كايا بإجلاء أكثر من 50 ألف شخص في ثلاث محافظات تركية بسبب حرائق الغابات التي التهمتها.,https://arabic.rt.com/world/1688253-%D8%A5%D8%AC%D9%84%D8%A7%D8%A1-%D8%A3%D9%83%D8%AB%D8%B1-%D9%85%D9%86-50-%D8%A3%D9%84%D9%81-%D8%B4%D8%AE%D8%B5-%D9%81%D9%8A-%D8%AA%D8%B1%D9%83%D9%8A%D8%A7-%D8%A8%D8%B3%D8%A8%D8%A8-%D8%AD%D8%B1%D8%A7%D8%A6%D9%82-%D8%A7%D9%84%D8%BA%D8%A7%D8%A8%D8%A7%D8%AA/,"Mon, 30 Jun 2025 13:33:46 +0000",2025-06-30T15:19:26.260110
rt,العراق.. الجفاف يكشف عن مدرسة مغمورة ظلت تحت الماء 40 عاما,ظهرت مدرسة كانت قد غمرتها المياه منذ عقود بعد الجفاف الشديد الذي اجتاح إقليم كردستان العراق.,https://arabic.rt.com/videoclub/1688206-%D8%A7%D9%84%D8%B9%D8%B1%D8%A7%D9%82-%D8%A7%D9%84%D8%AC%D9%81%D8%A7%D9%81-%D9%8A%D9%83%D8%B4%D9%81-%D8%B9%D9%86-%D9%85%D8%AF%D8%B1%D8%B3%D8%A9-%D9%85%D8%BA%D9%85%D9%88%D8%B1%D8%A9-%D8%B8%D9%84%D8%AA-%D8%AA%D8%AD%D8%AA-%D8%A7%D9%84%D9%85%D8%A7%D8%A1-40-%D8%B9%D8%A7%D9%85%D8%A7/,"Mon, 30 Jun 2025 13:30:36 +0000",2025-06-30T15:19:26.260110
rt,"تمزيق علم الناتو ومطالبات بخروج فرنسا من الاتحاد الأوروبي أثناء مظاهرة ""من أجل السلام"" في باريس","خرج مئات المتظاهرين إلى شوارع باريس يوم الأحد، مطالبين بانسحاب فرنسا من الاتحاد الأوروبي وحلف الناتو، وهي خطوة أطلق عليها مؤيدوها اسم ""فريكست"".",https://arabic.rt.com/videoclub/1688204-%D8%AA%D9%85%D8%B2%D9%8A%D9%82-%D8%B9%D9%84%D9%85-%D8%A7%D9%84%D9%86%D8%A7%D8%AA%D9%88-%D9%88%D9%85%D8%B7%D8%A7%D9%84%D8%A8%D8%A7%D8%AA-%D8%A8%D8%AE%D8%B1%D9%88%D8%AC-%D9%81%D8%B1%D9%86%D8%B3%D8%A7-%D9%85%D9%86-%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF-%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A-%D8%A3%D8%AB%D9%86%D8%A7%D8%A1-%D9%85%D8%B8%D8%A7%D9%87%D8%B1%D8%A9-%D9%85%D9%86-%D8%A3%D8%AC%D9%84-%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85-%D9%81%D9%8A-%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3/,"Mon, 30 Jun 2025 13:30:11 +0000",2025-06-30T15:19:26.260110
rt,السفن الحربية الروسية تضرب أهدافا بحرية بصواريخ مجنحة في بحر اليابان,شنت سفن حربية روسية ضربة مشتركة بصواريخ مجنحة على عدو افتراضي خلال الجزء النهائي من تدريبات أسطول المحيط الهادئ في بحر اليابان.,https://arabic.rt.com/videoclub/1688214-%D8%A7%D9%84%D8%B3%D9%81%D9%86-%D8%A7%D9%84%D8%AD%D8%B1%D8%A8%D9%8A%D8%A9-%D8%A7%D9%84%D8%B1%D9%88%D8%B3%D9%8A%D8%A9-%D8%AA%D8%B6%D8%B1%D8%A8-%D8%A3%D9%87%D8%AF%D8%A7%D9%81%D8%A7-%D8%A8%D8%AD%D8%B1%D9%8A%D8%A9-%D8%A8%D8%B5%D9%88%D8%A7%D8%B1%D9%8A%D8%AE-%D9%85%D8%AC%D9%86%D8%AD%D8%A9-%D9%81%D9%8A-%D8%A8%D8%AD%D8%B1-%D8%A7%D9%84%D9%8A%D8%A7%D8%A8%D8%A7%D9%86/,"Mon, 30 Jun 2025 13:29:23 +0000",2025-06-30T15:19:26.260110
rt,موسكو تحتضن المنتدى الاقتصادي الروسي الليبي,انطلقت في موسكو المرحلة الثانية من المنتدى الاقتصادي الروسي الليبي التي يشارك فيها رواد الأعمال والمستثمرون والمسؤولون الحكوميون من كلا البلدين.,https://arabic.rt.com/videoclub/1688218-%D9%85%D9%88%D8%B3%D9%83%D9%88-%D8%AA%D8%AD%D8%AA%D8%B6%D9%86-%D8%A7%D9%84%D9%85%D9%86%D8%AA%D8%AF%D9%89-%D8%A7%D9%84%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF%D9%8A-%D8%A7%D9%84%D8%B1%D9%88%D8%B3%D9%8A-%D8%A7%D9%84%D9%84%D9%8A%D8%A8%D9%8A/,"Mon, 30 Jun 2025 13:28:59 +0000",2025-06-30T15:19:26.260110
rt,مشاهد من هجوم مستوطنين على قاعدة عسكرية في الضفة الغربية,هاجم مستوطنون إسرائيليون قاعدة عسكرية في الضفة الغربية حيث أشعلوا النيران، وخربوا المركبات واشتبكوا مع الجنود الإسرائيليين.,https://arabic.rt.com/videoclub/1688238-%D9%85%D8%B4%D8%A7%D9%87%D8%AF-%D9%85%D9%86-%D9%87%D8%AC%D9%88%D9%85-%D9%85%D8%B3%D8%AA%D9%88%D8%B7%D9%86%D9%8A%D9%86-%D8%B9%D9%84%D9%89-%D9%82%D8%A7%D8%B9%D8%AF%D8%A9-%D8%B9%D8%B3%D9%83%D8%B1%D9%8A%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%B6%D9%81%D8%A9-%D8%A7%D9%84%D8%BA%D8%B1%D8%A8%D9%8A%D8%A9/,"Mon, 30 Jun 2025 13:28:38 +0000",2025-06-30T15:19:26.260110
rt,تدهور وضع الجيش الأوكراني في دونيتسك,"عن سيطرة الجيش الروسي على رأس جسر مهم في جمهورية دونيتسك الشعبية، كتب أندريه ريزتشيكوف، في ""فزغلياد"":",https://arabic.rt.com/press/1688118-%D8%AA%D8%AF%D9%87%D9%88%D8%B1-%D9%88%D8%B6%D8%B9-%D8%A7%D9%84%D8%AC%D9%8A%D8%B4-%D8%A7%D9%84%D8%A3%D9%88%D9%83%D8%B1%D8%A7%D9%86%D9%8A-%D9%81%D9%8A-%D8%AF%D9%88%D9%86%D9%8A%D8%AA%D8%B3%D9%83/,"Mon, 30 Jun 2025 13:22:40 +0000",2025-06-30T15:19:26.260110
rt,ستحبّني رغمًا عن أنفك,"عن رغبة الولايات المتحدة في تعزيز وجودها في تركمانستان، كتبت كسينيا لوغينوفا، في ""إزفيستيا"":",https://arabic.rt.com/press/1688107-%D8%B3%D8%AA%D8%AD%D8%A8%D9%86%D9%8A-%D8%B1%D8%BA%D9%85%D8%A7-%D8%B9%D9%86-%D8%A3%D9%86%D9%81%D9%83/,"Mon, 30 Jun 2025 13:21:26 +0000",2025-06-30T15:19:26.260110
rt,‌‏صندوق الاستثمارات السعودي: إجمالي الأصول تجاوز 4.3 تريليون ريال,نشر صندوق الاستثمارات في السعودية، الاثنين، قوائمه المالية الموحدة السنوية للعام المنتهي في 2024 عبر بورصة لندن للأوراق المالية، كاشفا أن إجمالي أصوله تجاوز 4.3 تريليون ريال.,https://arabic.rt.com/business/1688235-%D8%B5%D9%86%D8%AF%D9%88%D9%82-%D8%A7%D9%84%D8%A7%D8%B3%D8%AA%D8%AB%D9%85%D8%A7%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A-%D8%A5%D8%AC%D9%85%D8%A7%D9%84%D9%8A-%D8%A7%D9%84%D8%A3%D8%B5%D9%88%D9%84-%D8%AA%D8%AC%D8%A7%D9%88%D8%B2-43-%D8%AA%D8%B1%D9%8A%D9%84%D9%8A%D9%88%D9%86-%D8%B1%D9%8A%D8%A7%D9%84/,"Mon, 30 Jun 2025 13:19:19 +0000",2025-06-30T15:19:26.260110
rt,النساء الأمريكيات يثبتن صحة تنبؤات إيلون ماسك بشأن انهيار الحضارة البشرية,"حذّر إيلون ماسك لسنوات طويلة من أن ""الانهيار السكاني"" يشكل تهديدا أكبر على الحضارة البشرية من تغيّر المناخ، مشيرا إلى أن انخفاض معدلات الخصوبة قد يؤدي إلى أزمات اقتصادية واجتماعية.",https://arabic.rt.com/technology/1688213-%D8%A7%D9%84%D9%86%D8%B3%D8%A7%D8%A1-%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A%D8%A7%D8%AA-%D8%B5%D8%AD%D8%A9-%D8%AA%D9%86%D8%A8%D8%A4%D8%A7%D8%AA-%D8%A5%D9%8A%D9%84%D9%88%D9%86-%D9%85%D8%A7%D8%B3%D9%83-%D8%A8%D8%B4%D8%A3%D9%86-%D8%A7%D9%86%D9%87%D9%8A%D8%A7%D8%B1-%D8%A7%D9%84%D8%AD%D8%B6%D8%A7%D8%B1%D8%A9-%D8%A7%D9%84%D8%A8%D8%B4%D8%B1%D9%8A%D8%A9/,"Mon, 30 Jun 2025 13:19:13 +0000",2025-06-30T15:19:26.260110
rt,هل هاتفك مخترق؟.. 5 علامات تحذيرية تكشف خطر التجسس,كشف خبير تقني عن خمس علامات تحذيرية قد تشير إلى أن شخصا ما يتجسس عليك عبر هاتفك.,https://arabic.rt.com/it/1688229-%D9%8A%D8%AA%D8%AC%D8%B3%D8%B3-%D9%87%D8%A7%D8%AA%D9%81%D9%83-5-%D8%B9%D9%84%D8%A7%D9%85%D8%A7%D8%AA-%D8%AA%D8%AD%D8%B0%D9%8A%D8%B1%D9%8A%D8%A9-%D8%A7%D9%84%D8%AE%D8%B7%D8%B1-%D8%A7%D9%84%D8%AE%D9%81%D9%8A/,"Mon, 30 Jun 2025 13:18:55 +0000",2025-06-30T15:19:26.260110
rt,قطر: الجهود مستمرة للوصول إلى اتفاق أوسع بشأن النووي الإيراني,قال ماجد الأنصاري، المتحدث باسم وزارة الخارجية القطرية إن هناك جهودا مستمرة من أجل الوصول إلى اتفاق أوسع بشأن البرنامج النووي الإيراني.,https://arabic.rt.com/middle_east/1688210-%D9%82%D8%B7%D8%B1-%D8%A7%D9%84%D8%AC%D9%87%D9%88%D8%AF-%D9%85%D8%B3%D8%AA%D9%85%D8%B1%D8%A9-%D9%84%D9%84%D9%88%D8%B5%D9%88%D9%84-%D8%A5%D9%84%D9%89-%D8%A7%D8%AA%D9%81%D8%A7%D9%82-%D8%A3%D9%88%D8%B3%D8%B9-%D8%A8%D8%B4%D8%A3%D9%86-%D8%A7%D9%84%D9%86%D9%88%D9%88%D9%8A-%D8%A7%D9%84%D8%A5%D9%8A%D8%B1%D8%A7%D9%86%D9%8A/,"Mon, 30 Jun 2025 13:18:32 +0000",2025-06-30T15:19:26.260110
rt,كيف تؤثر التغيرات الموسمية والروتين الأسبوعي على نومنا؟,"تابع علماء من جامعة فلندرز الأسترالية نوم أكثر من 116,000 شخص لمدة 3.5 سنوات (73 مليون ليلة نوم) باستخدام جهاز خاص مثبت تحت المرتبة، وسجل المستشعر طول فترة النوم ووقته.",https://arabic.rt.com/technology/1688082-%D9%83%D9%8A%D9%81-%D9%8A%D8%A4%D8%AB%D8%B1-%D8%A7%D9%84%D9%85%D9%88%D8%B3%D9%85-%D9%88%D9%8A%D9%88%D9%85-%D8%A7%D9%84%D8%A3%D8%B3%D8%A8%D9%88%D8%B9-%D8%B9%D9%84%D9%89-%D9%86%D9%88%D9%85%D9%86%D8%A7/,"Mon, 30 Jun 2025 13:18:02 +0000",2025-06-30T15:19:26.260110
rt,التونسية أنس جابر تودع ويمبلدون مبكرا (فيديو),"ودعت اللاعبة التونسية أنس جابر منافسات بطولة ويمبلدون ثالثة البطولات الأربع الكبرى للتنس ""غراند سلام"" من الدور الأول، بسبب الإصابة.",https://arabic.rt.com/sport/1688248-%D8%A7%D9%84%D8%AA%D9%88%D9%86%D8%B3%D9%8A%D8%A9-%D8%A3%D9%86%D8%B3-%D8%AC%D8%A7%D8%A8%D8%B1-%D8%AA%D9%88%D8%AF%D8%B9-%D9%88%D9%8A%D9%85%D8%A8%D9%84%D8%AF%D9%88%D9%86-%D9%85%D8%A8%D9%83%D8%B1%D8%A7-%D9%81%D9%8A%D8%AF%D9%8A%D9%88/,"Mon, 30 Jun 2025 13:16:11 +0000",2025-06-30T15:19:26.260110
rt,منظمة معاهدة الأمن الجماعي تصدر بيانا بشأن هجمات إسرائيل والولايات المتحدة على إيران,دان وزراء خارجية دول منظمة معاهدة الأمن الجماعي بشدة الضربات التي نفذتها إسرائيل والولايات المتحدة ضد إيران، معتبرين أن هذه الأعمال تهدد بزعزعة الاستقرار في المنطقة.,https://arabic.rt.com/world/1688245-%D9%85%D9%86%D8%B8%D9%85%D8%A9-%D9%85%D8%B9%D8%A7%D9%87%D8%AF%D8%A9-%D8%A7%D9%84%D8%A3%D9%85%D9%86-%D8%A7%D9%84%D8%AC%D9%85%D8%A7%D8%B9%D9%8A-%D8%AA%D8%B5%D8%AF%D8%B1-%D8%A8%D9%8A%D8%A7%D9%86%D8%A7-%D8%A8%D8%B4%D8%A3%D9%86-%D9%87%D8%AC%D9%85%D8%A7%D8%AA-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84-%D9%88%D8%A7%D9%84%D9%88%D9%84%D8%A7%D9%8A%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9-%D8%B9%D9%84%D9%89-%D8%A5%D9%8A%D8%B1%D8%A7%D9%86/,"Mon, 30 Jun 2025 13:09:56 +0000",2025-06-30T15:19:26.260110
rt,هل تحسم إيران أمرها بالدخول في الحرب الجديدة بين أرمينيا وأذربيجان؟,يشن التلفزيون الرسمي الأذربيجاني هجوما عدوانيا عنيفا على روسيا، برغم أن الرئيس الأذربيجاني علييف كان في السابق معتدلا ومتوازنا للغاية تجاه موسكو، على الرغم من الضغوط الغربية.,https://arabic.rt.com/press/1688224-%D9%87%D9%84-%D8%AA%D8%AD%D8%B3%D9%85-%D8%A5%D9%8A%D8%B1%D8%A7%D9%86-%D8%A3%D9%85%D8%B1%D9%87%D8%A7-%D8%A8%D8%A7%D9%84%D8%AF%D8%AE%D9%88%D9%84-%D9%81%D9%8A-%D8%A7%D9%84%D8%AD%D8%B1%D8%A8-%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF%D8%A9-%D8%A8%D9%8A%D9%86-%D8%A3%D8%B1%D9%85%D9%8A%D9%86%D9%8A%D8%A7-%D9%88%D8%A3%D8%B0%D8%B1%D8%A8%D9%8A%D8%AC%D8%A7%D9%86/,"Mon, 30 Jun 2025 13:02:36 +0000",2025-06-30T15:19:26.260110
rt,مقتل 15 شخصا بقصف إسرائيلي استهدف استراحة على شاطئ بحر مدينة غزة,"أفاد مراسل RT بأن 15 شخصا على الأقل قتلوا وأصيب عدد آخر باستهداف الطائرات الحربية الإسرائيلية لاستراحة ""الباقة"" على شاطئ بحر مدينة غزة.",https://arabic.rt.com/middle_east/1688247-%D9%85%D9%82%D8%AA%D9%84-15-%D8%B4%D8%AE%D8%B5%D8%A7-%D8%A8%D9%82%D8%B5%D9%81-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A-%D8%A7%D8%B3%D8%AA%D9%87%D8%AF%D9%81-%D8%A7%D8%B3%D8%AA%D8%B1%D8%A7%D8%AD%D8%A9-%D8%B9%D9%84%D9%89-%D8%B4%D8%A7%D8%B7%D8%A6-%D8%A8%D8%AD%D8%B1-%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%BA%D8%B2%D8%A9/,"Mon, 30 Jun 2025 12:59:54 +0000",2025-06-30T15:19:26.260110
rt,"""غولدن لاين"" تتراجع عن قرار مغادرة سوريا","تراجعت شركة ""غولدن لاين"" للإنتاج والتوزيع الفني عن قرارها بمغادرة سورية، ونقل مقر الشركة إلى خارجها.",https://arabic.rt.com/culture/1688237-%D8%B4%D8%B1%D9%83%D8%A9-%D8%A7%D9%84%D8%BA%D9%88%D9%84%D8%AF%D9%86-%D9%84%D8%A7%D9%8A%D9%86-%D9%82%D8%B1%D8%A7%D8%B1-%D9%85%D8%BA%D8%A7%D8%AF%D8%B1%D8%A9-%D8%B3%D9%88%D8%B1%D9%8A%D8%A7/,"Mon, 30 Jun 2025 12:54:25 +0000",2025-06-30T15:19:26.260110
rt,روسيا وحلفاؤها.. نحو عالم أكثر أمنا,لطالما دأبت الولايات المتحدة وحلفاؤها على تكريس بنية أمنية هشة في منطقة أوراسيا بهدف تثبيت الهيمنة الغربية على المنطقة أمر تعارضه روسيا وحلفاؤها بشدة ..,https://arabic.rt.com/features/1688244-%D8%B1%D9%88%D8%B3%D9%8A%D8%A7-%D9%88%D8%AD%D9%84%D9%81%D8%A7%D8%A4%D9%87%D8%A7-%D9%86%D8%AD%D9%88-%D8%B9%D8%A7%D9%84%D9%85-%D8%A3%D9%83%D8%AB%D8%B1-%D8%A3%D9%85%D9%86%D8%A7/,"Mon, 30 Jun 2025 12:51:29 +0000",2025-06-30T15:19:26.260110
rt,بعد الاعتراف بعدد علاقاتها.. صديقة نجم ريال مدريد تفند مزاعم الانفصال (فيديو),ردت صديقة الإنجليزي جود بيلينغهام، عارضة الأزياء آشلين كاسترو، على الأقاويل المتداولة بشأن انفصالها عن نجم ريال مدريد، خاصة في ظل عدم ظهورهما سويا خلال الفترة الماضية.,https://arabic.rt.com/sport/1688232-%D8%A8%D8%B9%D8%AF-%D8%A7%D9%84%D8%A7%D8%B9%D8%AA%D8%B1%D8%A7%D9%81-%D8%A8%D8%B9%D8%AF%D8%AF-%D8%B9%D9%84%D8%A7%D9%82%D8%A7%D8%AA%D9%87%D8%A7-%D8%B5%D8%AF%D9%8A%D9%82%D8%A9-%D9%86%D8%AC%D9%85-%D8%B1%D9%8A%D8%A7%D9%84-%D9%85%D8%AF%D8%B1%D9%8A%D8%AF-%D8%AA%D9%81%D9%86%D8%AF-%D9%85%D8%B2%D8%A7%D8%B9%D9%85-%D8%A7%D9%84%D8%A7%D9%86%D9%81%D8%B5%D8%A7%D9%84-%D9%81%D9%8A%D8%AF%D9%8A%D9%88/,"Mon, 30 Jun 2025 12:48:23 +0000",2025-06-30T15:19:26.260110
rt,مصر.. جدل حاد حول تعاطي الحكومة المصرية مع حادث هز البلاد,تعرضت الحكومة المصرية خلال الـ24 ساعة الماضية لهجوم عنيف وشديد من قبل الإعلاميين والسياسيين بعد حادث تصادم مروع على الطريق الدائري الإقليمي.,https://arabic.rt.com/middle_east/1688227-%D8%BA%D9%8A%D8%A7%D8%A8-%D9%88%D8%B9%D9%8A-%D8%A7%D9%84%D8%AD%D9%83%D9%88%D9%85%D8%A9-%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A%D8%A9-%D9%88%D9%85%D8%B7%D8%A7%D9%84%D8%A8-%D8%A8%D8%B1%D8%AD%D9%8A%D9%84%D9%87%D8%A7-%D9%87%D8%AC%D9%88%D9%85-%D8%AD%D8%A7%D8%AF-%D9%84%D8%A3%D9%88%D9%84-%D9%85%D8%B1%D8%A9-%D8%A8%D8%B3%D8%A8%D8%A8-%D8%AD%D8%A7%D8%AF%D8%AB-%D9%87%D8%B2-%D9%85%D8%B5%D8%B1/,"Mon, 30 Jun 2025 12:39:01 +0000",2025-06-30T15:19:26.260110
rt,الاتحاد الأوروبي يمدد عقوباته على روسيا حتى يناير 2026,قرر مجلس الاتحاد الأوروبي خلال قمة عقدت في بروكسل يوم 26 يونيو تمديد جميع العقوبات الاقتصادية المفروضة على روسيا لمدة 6 أشهر إضافية، لتستمر حتى 31 يناير 2026.,https://arabic.rt.com/world/1688215-%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF-%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A-%D9%8A%D9%85%D8%AF%D8%AF-%D8%B9%D9%82%D9%88%D8%A8%D8%A7%D8%AA%D9%87-%D8%B9%D9%84%D9%89-%D8%B1%D9%88%D8%B3%D9%8A%D8%A7-%D8%AD%D8%AA%D9%89-%D9%8A%D9%86%D8%A7%D9%8A%D8%B1-2026-%D8%A8%D8%B3%D8%A8%D8%A8-%D8%A7%D8%B3%D8%AA%D9%85%D8%B1%D8%A7%D8%B1-%D8%A7%D9%84%D8%A3%D8%B2%D9%85%D8%A9-%D8%A7%D9%84%D8%A3%D9%88%D9%83%D8%B1%D8%A7%D9%86%D9%8A%D8%A9/,"Mon, 30 Jun 2025 12:34:13 +0000",2025-06-30T15:19:26.260110
rt,سوريا.. الشرع يرعى مشروعا فنيا وإعلاميا ضخما,"برعاية رئيس الجمهورية أحمد الشرع، وقعت وزارة الإعلام السورية وشركة المها الدولية في قصر الشعب اليوم مذكرة تفاهم لإنشاء مدينة ""بوابة دمشق"" للإنتاج الإعلامي والفني.",https://arabic.rt.com/culture/1688223-%D8%B3%D9%88%D8%B1%D9%8A%D8%A7-%D8%A7%D9%84%D8%B4%D8%B1%D8%B9-%D9%8A%D8%B1%D8%B9%D9%89-%D9%85%D8%B4%D8%B1%D9%88%D8%B9%D8%A7-%D9%81%D9%86%D9%8A%D8%A7-%D9%88%D8%A5%D8%B9%D9%84%D8%A7%D9%85%D9%8A%D8%A7-%D8%B6%D8%AE%D9%85%D8%A7/,"Mon, 30 Jun 2025 12:31:32 +0000",2025-06-30T15:19:26.260110
rt,اكتشاف منشّط طبيعي لحرق الدهون في الجسم,أظهرت دراسة علمية جديدة أن حقن بروتين معيّن في الدماغ يساعد على تنشيط عمليات الاستقلاب وحرق الدهون في الجسم.,https://arabic.rt.com/health/1688209-%D8%A7%D9%83%D8%AA%D8%B4%D8%A7%D9%81-%D9%85%D9%86%D8%B4%D8%B7-%D8%B7%D8%A8%D9%8A%D8%B9%D9%8A-%D9%84%D8%AD%D8%B1%D9%82-%D8%A7%D9%84%D8%AF%D9%87%D9%88%D9%86-%D9%81%D9%8A-%D8%A7%D9%84%D8%AC%D8%B3%D9%85/,"Mon, 30 Jun 2025 12:27:22 +0000",2025-06-30T15:19:26.260110
rt,دعوات سياسية إسرائيلية للتسوية: إطلاق سراح الأسرى واتفاقات إقليمية مقابل إنهاء الحرب,"في ظل تعثر الجهود العسكرية والسياسية بشأن الحرب بقطاع غزة واستمرار احتجاز الأسرى لدى ""حماس""، تصاعدت الدعوات داخل الأوساط السياسية الإسرائيلية لإحداث تغييرات جذرية في النهج الحالي.",https://arabic.rt.com/world/1688234-%D8%AF%D8%B9%D9%88%D8%A7%D8%AA-%D8%B3%D9%8A%D8%A7%D8%B3%D9%8A%D8%A9-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A%D8%A9-%D9%84%D9%84%D8%AA%D9%82%D8%AF%D9%85-%D9%86%D8%AD%D9%88-%D8%AA%D8%B3%D9%88%D9%8A%D8%A9-%D8%A5%D8%B7%D9%84%D8%A7%D9%82-%D8%B3%D8%B1%D8%A7%D8%AD-%D8%A7%D9%84%D8%A3%D8%B3%D8%B1%D9%89-%D9%88%D8%A7%D8%AA%D9%81%D8%A7%D9%82%D8%A7%D8%AA-%D8%A5%D9%82%D9%84%D9%8A%D9%85%D9%8A%D8%A9-%D9%85%D9%82%D8%A7%D8%A8%D9%84-%D8%A5%D9%86%D9%87%D8%A7%D8%A1-%D8%A7%D9%84%D8%AD%D8%B1%D8%A8/,"Mon, 30 Jun 2025 12:26:24 +0000",2025-06-30T15:19:26.260110
